"","Diod_Sic_Book_11_s-122_w-15","Diod_Sic_Book_11_s-168_w-6","Diod_Sic_Book_11_s-1_w-1","Diod_Sic_Book_11_s-207_w-63","Diod_Sic_Book_11_s-253_w-8","Diod_Sic_Book_11_s-285_w-13","Diod_Sic_Book_11_s-328_w-19","Diod_Sic_Book_11_s-367_w-39","Diod_Sic_Book_11_s-408_w-34","Diod_Sic_Book_11_s-40_w-8","Diod_Sic_Book_11_s-451_w-26","Diod_Sic_Book_11_s-489_w-2","Diod_Sic_Book_11_s-524_w-8","Diod_Sic_Book_11_s-564_w-22","Diod_Sic_Book_11_s-605_w-25","Diod_Sic_Book_11_s-642_w-38","Diod_Sic_Book_11_s-682_w-19","Diod_Sic_Book_11_s-726_w-8","Diod_Sic_Book_11_s-765_w-20","Diod_Sic_Book_11_s-807_w-26","Diod_Sic_Book_11_s-81_w-35","Diod_Sic_Book_11_s-846_w-16","Diod_Sic_Book_11_s-891_w-23","Diod_Sic_Book_11_s-935_w-4","Diod_Sic_Book_11_s-982_w-2","Hdt_Book_1_s-103_w-31","Hdt_Book_1_s-1045_w-21","Hdt_Book_1_s-1089_w-18","Hdt_Book_1_s-1143_w-9","Hdt_Book_1_s-1189_w-14","Hdt_Book_1_s-1237_w-2","Hdt_Book_1_s-1292_w-20","Hdt_Book_1_s-1333_w-56","Hdt_Book_1_s-1376_w-4","Hdt_Book_1_s-1440_w-6","Hdt_Book_1_s-1492_w-14","Hdt_Book_1_s-153_w-18","Hdt_Book_1_s-1542_w-11","Hdt_Book_1_s-1_w-1","Hdt_Book_1_s-201_w-37","Hdt_Book_1_s-259_w-13","Hdt_Book_1_s-308_w-27","Hdt_Book_1_s-353_w-24","Hdt_Book_1_s-400_w-5","Hdt_Book_1_s-450_w-23","Hdt_Book_1_s-503_w-13","Hdt_Book_1_s-51_w-14","Hdt_Book_1_s-546_w-27","Hdt_Book_1_s-598_w-6","Hdt_Book_1_s-647_w-25","Hdt_Book_1_s-697_w-4","Hdt_Book_1_s-743_w-4","Hdt_Book_1_s-787_w-14","Hdt_Book_1_s-837_w-7","Hdt_Book_1_s-887_w-5","Hdt_Book_1_s-943_w-17","Hdt_Book_1_s-993_w-11","Plutarch_Alcibiades_s-132_w-14","Plutarch_Alcibiades_s-175_w-2","Plutarch_Alcibiades_s-1_w-1","Plutarch_Alcibiades_s-214_w-4","Plutarch_Alcibiades_s-256_w-14","Plutarch_Alcibiades_s-295_w-2","Plutarch_Alcibiades_s-340_w-3","Plutarch_Alcibiades_s-373_w-12","Plutarch_Alcibiades_s-408_w-9","Plutarch_Alcibiades_s-45_w-6","Plutarch_Alcibiades_s-93_w-24","Plutarch_Lycurgus_s-116_w-28","Plutarch_Lycurgus_s-163_w-3","Plutarch_Lycurgus_s-1_w-1","Plutarch_Lycurgus_s-205_w-33","Plutarch_Lycurgus_s-253_w-17","Plutarch_Lycurgus_s-310_w-30","Plutarch_Lycurgus_s-351_w-16","Plutarch_Lycurgus_s-36_w-42","Plutarch_Lycurgus_s-396_w-2","Plutarch_Lycurgus_s-79_w-33","Polybius_Book_1_s-100_w-3","Polybius_Book_1_s-143_w-44","Polybius_Book_1_s-188_w-7","Polybius_Book_1_s-1_w-1","Polybius_Book_1_s-223_w-8","Polybius_Book_1_s-257_w-16","Polybius_Book_1_s-301_w-14","Polybius_Book_1_s-30_w-4","Polybius_Book_1_s-343_w-19","Polybius_Book_1_s-380_w-37","Polybius_Book_1_s-415_w-2","Polybius_Book_1_s-458_w-2","Polybius_Book_1_s-496_w-18","Polybius_Book_1_s-522_w-52","Polybius_Book_1_s-560_w-48","Polybius_Book_1_s-595_w-28","Polybius_Book_1_s-627_w-42","Polybius_Book_1_s-663_w-22","Polybius_Book_1_s-67_w-19","Polybius_Book_1_s-698_w-28","Polybius_Book_1_s-737_w-27","Polybius_Book_1_s-771_w-4","Polybius_Book_1_s-808_w-71","Polybius_Book_1_s-842_w-8","Polybius_Book_1_s-882_w-24","Polybius_Book_1_s-927_w-17","Polybius_Book_1_s-967_w-10","Thuc_Book_1_s-109_w-25","Thuc_Book_1_s-146_w-8","Thuc_Book_1_s-185_w-9","Thuc_Book_1_s-1_w-1","Thuc_Book_1_s-219_w-19","Thuc_Book_1_s-255_w-70","Thuc_Book_1_s-299_w-47","Thuc_Book_1_s-344_w-15","Thuc_Book_1_s-36_w-5","Thuc_Book_1_s-380_w-5","Thuc_Book_1_s-421_w-9","Thuc_Book_1_s-460_w-46","Thuc_Book_1_s-507_w-2","Thuc_Book_1_s-552_w-19","Thuc_Book_1_s-586_w-15","Thuc_Book_1_s-632_w-4","Thuc_Book_1_s-676_w-2","Thuc_Book_1_s-67_w-29","Thuc_Book_1_s-717_w-18","Thuc_Book_1_s-752_w-6","Thuc_Book_1_s-794_w-11","Thuc_Book_1_s-829_w-3","Thuc_Book_1_s-863_w-2","Thuc_Book_1_s-904_w-12"
"Plutarch_Alcibiades_s-93_w-24",0.0817084493964717,0.0926966292134832,0.0943755958055291,0.099009900990099,0.0740088105726872,0.0909090909090909,0.0925401322001889,0.0955165692007797,0.105953582240161,0.102022058823529,0.0787330316742081,0.0884792626728111,0.0909970958373669,0.0890995260663507,0.0859519408502773,0.0884086444007859,0.104615384615385,0.0922768304914744,0.103589743589744,0.0995893223819302,0.0870786516853933,0.100198412698413,0.0866217516843118,0.0967741935483871,0.0732044198895028,0.0966271649954421,0.0731261425959781,0.105211406096362,0.0916030534351145,0.0854460093896714,0.0957128614157527,0.092436974789916,0.0994575045207957,0.0963855421686747,0.0870736086175943,0.107879924953096,0.0819672131147541,0.0620384047267356,0.0802469135802469,0.102665350444225,0.07981220657277,0.0898258478460128,0.0925572519083969,0.104146576663452,0.0911736178467507,0.1,0.0895238095238095,0.0886792452830189,0.06784140969163,0.0875451263537906,0.0822550831792976,0.0816714150047483,0.0811059907834101,0.0888252148997135,0.099009900990099,0.109211775878443,0.104247104247104,0.0873087308730873,0.0877963125548727,0.0871143375680581,0.0952380952380952,0.0773480662983425,0.0971428571428571,0.0841452612931798,0.0773913043478261,0.0914893617021277,0.105871029836381,NA,0.0793374019180471,0.0951957295373665,0.0852130325814536,0.0830324909747292,0.074108818011257,0.0901137357830271,0.0660944206008584,0.0837789661319073,0.0744588744588745,0.0711150131694469,0.0722466960352423,0.0901408450704225,0.0938661710037175,0.0605345911949686,0.0792079207920792,0.104887983706721,0.0936883629191322,0.0669527896995708,0.0692798541476755,0.073345259391771,0.072007200720072,0.0863509749303621,0.0803177405119153,0.0691537761601456,0.0871143375680581,0.0909918107370337,0.0846223839854413,0.0827966881324747,0.0765076507650765,0.0790580319596299,0.0687919463087248,0.071301247771836,0.0757446808510638,0.0764976958525346,0.0776699029126214,0.0879120879120879,0.0879765395894428,0.0884353741496599,0.0962962962962963,0.0692497938994229,0.0803177405119153,0.0671140939597315,0.0981308411214953,0.108184383819379,0.086996336996337,0.0726159230096238,0.0874219446922391,0.0714893617021277,0.0774647887323944,0.0653310104529617,0.0815972222222222,0.07811080835604,0.0933589990375361,0.10223642172524,0.0886194029850746,0.0791814946619217,0.0965391621129326,0.0815018315018315,0.0739795918367347,0.0768543342269884,0.0788732394366197
"Plutarch_Lycurgus_s-116_w-28",0.0859010270774977,0.0938967136150235,0.0862559241706161,0.0905511811023622,0.0798580301685892,0.0952380952380952,0.108445297504798,0.0946341463414634,0.0994974874371859,0.0931506849315069,0.100832562442183,0.0846366145354186,0.106194690265487,0.0903041825095057,0.104519774011299,0.0972222222222222,0.092479674796748,0.0990899898887765,0.101538461538462,0.0952868852459016,0.0985781990521327,0.099304865938431,0.110344827586207,0.099116781157998,0.0704419889502762,0.0829576194770063,0.092264678471575,0.102161100196464,0.0896946564885496,0.10536398467433,0.0980980980980981,0.0987770460959548,0.0848972296693476,0.109979633401222,0.0941176470588235,0.0967441860465116,0.0781818181818182,0.052863436123348,0.0803886925795053,0.0931372549019608,0.0881516587677725,0.0950184501845018,0.10221793635487,0.109708737864078,0.098825831702544,0.0908230842005676,0.10873786407767,0.0878186968838527,0.0793933987511151,0.0818345323741007,0.0894687791239515,0.0880382775119617,0.0872794800371402,0.0848427073403241,0.0948616600790514,0.0948356807511737,0.10019267822736,0.0923913043478261,0.0898678414096916,0.0912408759124088,0.101357466063348,0.0764976958525346,0.112185686653772,0.0930232558139535,0.092756183745583,0.0824524312896406,0.101825168107589,0.0793374019180471,NA,0.0914742451154529,0.0880872483221476,0.0950639853747715,0.0979827089337176,0.0921861281826163,0.0820244328097731,0.0956678700361011,0.0802092414995641,0.0712401055408971,0.0838537020517395,0.0882629107981221,0.0779816513761468,0.0639810426540284,0.0774077407740774,0.0939393939393939,0.100397614314115,0.0679862306368331,0.0893023255813954,0.0871143375680581,0.0799273387829246,0.0774907749077491,0.0862222222222222,0.0771349862258953,0.0843155031731641,0.089171974522293,0.0947562097516099,0.0859519408502773,0.0785907859078591,0.0692821368948247,0.0974978429680759,0.0723860589812333,0.0777113578138343,0.0907390084190833,0.0864527629233512,0.0831050228310502,0.093503937007874,0.0812182741116751,0.0863970588235294,0.0791666666666667,0.0757042253521127,0.0717299578059072,0.105560791705938,0.0919220055710306,0.0941828254847645,0.0765171503957784,0.0703605980650836,0.0679694137638063,0.0804597701149425,0.0892060660124888,0.0864628820960699,0.0982391102873031,0.0988372093023256,0.0839454354669465,0.100094428706327,0.0959276018099548,0.0947176684881603,0.0846366145354186,0.0704584040747029,0.0916515426497278,0.0820754716981132
"Plutarch_Lycurgus_s-163_w-3",0.103053435114504,0.0873239436619718,0.0941402497598463,0.0999000999000999,0.087151841868823,0.10009624639076,0.102785782901057,0.0996055226824458,0.102434077079108,0.09375,0.0883164673413064,0.0973782771535581,0.109126984126984,0.103581800580833,0.0836431226765799,0.114604462474645,0.109034267912773,0.10655737704918,0.105699481865285,0.12262156448203,0.0909090909090909,0.120162932790224,0.0958904109589041,0.113,0.0741258741258741,0.087431693989071,0.0817084493964717,0.0996055226824458,0.0840496657115568,0.0892687559354226,0.0889110889110889,0.08,0.0834829443447038,0.0983772819472617,0.0848375451263538,0.0932835820895522,0.0767123287671233,0.0534124629080119,0.0573913043478261,0.0894788593903638,0.0887404580152672,0.0925925925925926,0.0965250965250965,0.106134371957157,0.106045589692765,0.0872865275142315,0.0850860420650096,0.0915157292659676,0.0664893617021277,0.0678571428571429,0.0880149812734082,0.0844529750479846,0.100189035916824,0.0948693126815102,0.110998990918264,0.0964995269631031,0.0871647509578544,0.0782374100719424,0.0817941952506596,0.0750452079566004,0.092057761732852,0.0740055504162812,0.110787172011662,0.091644204851752,0.0923623445825933,0.071654373024236,0.102514506769826,0.0951957295373665,0.0914742451154529,NA,0.0785953177257525,0.0956761729530819,0.0933589990375361,0.0775261324041812,0.0825285338015803,0.0873873873873874,0.0864197530864197,0.0793226381461676,0.0709219858156028,0.099236641221374,0.102927289896128,0.0592885375494071,0.0957642725598527,0.118503118503119,0.102204408817635,0.0767888307155323,0.0898876404494382,0.0739404869251578,0.0914127423822715,0.0921919096895579,0.0887096774193548,0.0907390084190833,0.100925925925926,0.0927456382001837,0.0893186003683241,0.106060606060606,0.0960295475530933,0.0687919463087248,0.0830479452054795,0.0894977168949772,0.0828300258843831,0.0831775700934579,0.0889487870619946,0.0916666666666667,0.115151515151515,0.0938037865748709,0.0819521178637201,0.0697674418604651,0.0686015831134565,0.0748936170212766,0.0816326530612245,0.0966228893058161,0.0917516218721038,0.0760389036251105,0.0793933987511151,0.0711225364181662,0.0809608540925267,0.076241134751773,0.0794066317626527,0.089731729879741,0.102739726027397,0.0949839914621131,0.0842696629213483,0.0837083708370837,0.089334548769371,0.0791896869244936,0.0754716981132075,0.0892531876138433,0.0744580584354383
"Plutarch_Lycurgus_s-1_w-1",0.0957923008057296,0.0936663693131133,0.0923076923076923,0.0955951265229616,0.0812182741116751,0.0919747520288548,0.0896057347670251,0.0913284132841328,0.105263157894737,0.102541630148992,0.0935314685314685,0.0934744268077601,0.100185528756957,0.0882882882882883,0.0843585237258348,0.0886194029850746,0.09021113243762,0.0975143403441683,0.0861244019138756,0.0939012584704743,0.109090909090909,0.0885368126747437,0.0889092575618698,0.0894833948339483,0.0622617534942821,0.0926406926406926,0.0863436123348018,0.0893186003683241,0.0750670241286863,0.0955816050495942,0.0792171481826654,0.0905057675244011,0.0832625318606627,0.10038240917782,0.0799319727891157,0.099290780141844,0.075,0.0570652173913043,0.0717863105175292,0.0858725761772853,0.0862533692722372,0.0758620689655172,0.10054844606947,0.10865561694291,0.098330241187384,0.0897666068222621,0.0828082808280828,0.0908273381294964,0.0807823129251701,0.0784982935153584,0.0817941952506596,0.0831826401446655,0.0893015030946065,0.0782374100719424,0.0986842105263158,0.0984780662488809,0.0936363636363636,0.0884879725085911,0.0944350758853288,0.0845556514236411,0.0803043110735418,0.0914742451154529,0.0969202898550725,0.07996632996633,0.0861924686192469,0.0753221010901883,0.10724106324473,0.0852130325814536,0.0880872483221476,0.0785953177257525,NA,0.0862812769628991,0.0817610062893082,0.084788029925187,0.076095947063689,0.0888129803586678,0.0860484544695071,0.0838983050847458,0.0677824267782427,0.0912343470483005,0.0842105263157895,0.0538922155688623,0.0854184641932701,0.0916030534351145,0.0865116279069767,0.0760330578512397,0.0703735881841877,0.08068669527897,0.0869565217391304,0.0818661971830986,0.0781512605042017,0.0786713286713287,0.0854922279792746,0.0891774891774892,0.078448275862069,0.0967169476486247,0.0903562119895743,0.079646017699115,0.082859463850528,0.0936686903729401,0.0712550607287449,0.0896980461811723,0.0783487784330244,0.0862369337979094,0.0932835820895522,0.0877335499593826,0.0697074010327022,0.0610328638497653,0.0700583819849875,0.0639488409272582,0.089143865842895,0.0794066317626527,0.0825369244135534,0.0908319185059423,0.0730478589420655,0.0724165988608625,0.0700583819849875,0.0701168614357262,0.0829875518672199,0.0778546712802768,0.0993560257589696,0.0885572139303483,0.0792253521126761,0.0788804071246819,0.0906735751295337,0.0708117443868739,0.0836065573770492,0.0821917808219178,0.0756901157613535
"Plutarch_Lycurgus_s-205_w-33",0.0943579766536965,0.0931134820562561,0.0937808489634748,0.0996916752312436,0.0846366145354186,0.0934119960668633,0.108134920634921,0.0850850850850851,0.0965732087227414,0.0944287063267233,0.0960989533777355,0.092911877394636,0.097979797979798,0.0936883629191322,0.0923965351299326,0.105590062111801,0.113856068743287,0.0949895615866388,0.103301384451544,0.105037513397642,0.106614017769003,0.111226611226611,0.112359550561798,0.100712105798576,0.0743440233236152,0.0930451127819549,0.0893371757925072,0.101626016260163,0.0930693069306931,0.118236472945892,0.110062893081761,0.098153547133139,0.077910174152154,0.123931623931624,0.0893023255813954,0.10562015503876,0.0799623706491063,0.0642633228840125,0.0743427017225748,0.100102145045965,0.0914454277286136,0.0974212034383954,0.101694915254237,0.105,0.111680327868852,0.112774451097804,0.102897102897103,0.10406342913776,0.0596745027124774,0.0737327188940092,0.1044921875,0.0848963474827246,0.104288499025341,0.0945273631840796,0.0873983739837398,0.0962099125364431,0.0941526263627354,0.0936329588014981,0.0890099909173479,0.0832553788587465,0.0856353591160221,0.0813397129186603,0.102081268582755,0.104477611940299,0.09,0.0883002207505519,0.109,0.0830324909747292,0.0950639853747715,0.0956761729530819,0.0862812769628991,NA,0.102794411177645,0.0845323741007194,0.0838593327321912,0.0858725761772853,0.0868778280542986,0.0805860805860806,0.0878003696857671,0.101178781925344,0.0828571428571429,0.065093572009764,0.0862230552952202,0.0976890756302521,0.112382934443288,0.072192513368984,0.0873320537428023,0.0912511759172154,0.0899621212121212,0.0949612403100775,0.0822669104204753,0.0840496657115568,0.0986717267552182,0.0975378787878788,0.0827067669172932,0.0996131528046422,0.0936613055818354,0.0743301642178047,0.0920353982300885,0.0829450139794967,0.0736842105263158,0.0962099125364431,0.0894833948339483,0.0871212121212121,0.105046343975283,0.0829694323144105,0.0978886756238004,0.0725255972696246,0.0676284941388638,0.0759825327510917,0.106237816764133,0.095283926852743,0.0944656488549618,0.0920810313075506,0.0836397058823529,0.0825932504440497,0.0872359963269054,0.0793795620437956,0.0874661857529306,0.0892687559354226,0.10261569416499,0.105555555555556,0.113636363636364,0.0851063829787234,0.0909090909090909,0.0825426944971537,0.086145648312611,0.0908239700374532,0.0798442064264849
"Plutarch_Lycurgus_s-253_w-17",0.106514994829369,0.0938775510204082,0.0900621118012422,0.09375,0.079731027857829,0.103340292275574,0.0925925925925926,0.111231101511879,0.0987925356750823,0.0909090909090909,0.108080808080808,0.0991902834008097,0.102564102564103,0.0832476875642343,0.0876132930513595,0.0975081256771398,0.0886917960088692,0.0959206174200661,0.0960893854748603,0.10783200908059,0.0855397148676171,0.120441988950276,0.107066381156317,0.096051227321238,0.0740157480314961,0.0809756097560976,0.0800800800800801,0.112432432432432,0.0961337513061651,0.112159329140461,0.0972677595628415,0.0891590678824721,0.0894071914480078,0.0956043956043956,0.0866601752677702,0.101419878296146,0.0811078140454995,0.0648464163822526,0.0630291627469426,0.0953912111468382,0.0978147762747138,0.0810276679841897,0.101783840503673,0.121794871794872,0.105150214592275,0.0894141829393628,0.0870466321243523,0.0883864337101747,0.0750721847930703,0.0755813953488372,0.0835850956696878,0.0943396226415094,0.0933062880324544,0.0930962343096234,0.100867678958785,0.0849342770475228,0.0803295571575695,0.0837390457643622,0.0905624404194471,0.0888450148075025,0.0838958534233366,0.0793172690763052,0.0885684860968074,0.0855769230769231,0.0843601895734597,0.0838183934807916,0.111814345991561,0.074108818011257,0.0979827089337176,0.0933589990375361,0.0817610062893082,0.102794411177645,NA,0.0909952606635071,0.0820754716981132,0.0925925925925926,0.0821529745042493,0.0932944606413994,0.0978473581213307,0.109261186264308,0.10183299389002,0.0645161290322581,0.0909090909090909,0.0951327433628319,0.113062568605928,0.0779342723004695,0.0944162436548223,0.0769980506822612,0.08300395256917,0.100307062436029,0.0887174541947927,0.0843373493975904,0.101898101898102,0.0876847290640394,0.0850642927794263,0.102956167176351,0.0911793855302279,0.0673854447439353,0.0836397058823529,0.100397614314115,0.0695333943275389,0.0948979591836735,0.0910852713178295,0.0919080919080919,0.092274678111588,0.0901563937442502,0.0900900900900901,0.0693950177935943,0.0590994371482176,0.078826764436297,0.0975609756097561,0.0972644376899696,0.0865671641791045,0.0843720038350911,0.0745697896749522,0.0757855822550832,0.0866217516843118,0.0763358778625954,0.0848256361922714,0.0898203592814371,0.103923647932131,0.0930232558139535,0.0883248730964467,0.0801932367149758,0.103482587064677,0.0881763527054108,0.0715596330275229,0.0957551826258638,0.076608784473953
"Plutarch_Lycurgus_s-310_w-30",0.0923507462686567,0.0901486988847584,0.0856067732831609,0.0845481049562682,0.0755048287971905,0.0893697083725306,0.0838769804287046,0.0886319845857418,0.115384615384615,0.0984503190519599,0.100091827364555,0.0840182648401827,0.0978682170542636,0.0804490177736202,0.0864765409383625,0.092156862745098,0.0895372233400402,0.100502512562814,0.0940343781597573,0.0791583166332665,0.0896358543417367,0.0996055226824458,0.0819828408007626,0.0856592877767084,0.0653061224489796,0.0951086956521739,0.0786106032906764,0.107843137254902,0.0757717492984097,0.104562737642586,0.0875984251968504,0.0898980537534754,0.0949820788530466,0.086053412462908,0.0905017921146953,0.0950184501845018,0.0984360625574977,0.0461760461760462,0.0971479500891266,0.0892337536372454,0.0946969696969697,0.0853769300635786,0.102490421455939,0.11207729468599,0.0916988416988417,0.102564102564103,0.0687732342007435,0.0933081998114986,0.0884718498659517,0.0919747520288548,0.072926162260711,0.0781544256120527,0.0916666666666667,0.0770676691729323,0.102766798418972,0.0951492537313433,0.0983763132760267,0.0956678700361011,0.0873362445414847,0.0886075949367089,0.0898576512455516,0.0798898071625344,0.0893697083725306,0.0827464788732394,0.0769896193771626,0.0920634920634921,0.111645813282002,0.0901137357830271,0.0921861281826163,0.0775261324041812,0.084788029925187,0.0845323741007194,0.0909952606635071,NA,0.0880557977332171,0.0969479353680431,0.0815264527320035,0.088809946714032,0.0978456014362657,0.101983002832861,0.086317722681359,0.0686119873817035,0.0682624113475177,0.10761421319797,0.0942100098135427,0.0711835334476844,0.080659945004583,0.0777479892761394,0.0725806451612903,0.0848708487084871,0.0808435852372583,0.072661217075386,0.0876242095754291,0.0855855855855856,0.0744394618834081,0.0843263061411549,0.0867992766726944,0.076858813700919,0.085665818490246,0.081468218442256,0.0790144435004248,0.0692167577413479,0.101436265709156,0.0844686648501362,0.0832526621490804,0.0770519262981574,0.0877513711151737,0.0697865353037767,0.0658578856152513,0.0694560669456067,0.0824931255728689,0.0942698706099815,0.0796380090497738,0.0854625550660793,0.084070796460177,0.0747663551401869,0.0933333333333333,0.0724258289703316,0.0972830850131464,0.0757439134355275,0.092822966507177,0.084375,0.0771349862258953,0.0835555555555555,0.0861759425493716,0.0655296229802513,0.0690817186183656,0.0793226381461676,0.0774253731343284
"Plutarch_Lycurgus_s-351_w-16",0.0886194029850746,0.0966228893058161,0.0910815939278937,0.0934119960668633,0.0663755458515284,0.096958174904943,0.0933962264150943,0.078544061302682,0.086053412462908,0.0998168498168498,0.105555555555556,0.0793795620437956,0.0803827751196172,0.0777153558052434,0.0808080808080808,0.0850439882697947,0.0779220779220779,0.091,0.0910931174089069,0.078391959798995,0.100283822138127,0.103277060575968,0.0689981096408318,0.0902036857419981,0.0715268225584594,0.0797491039426523,0.0788990825688073,0.0985365853658537,0.076056338028169,0.0976303317535545,0.0720545277507303,0.0712979890310786,0.0778761061946903,0.0885572139303483,0.0898472596585804,0.10046511627907,0.0615521855486173,0.0510204081632653,0.0763157894736842,0.093841642228739,0.0796626054358013,0.0846994535519126,0.0976076555023923,0.103946102021174,0.103819784524976,0.0935727788279773,0.0700280112044818,0.0854460093896714,0.0667838312829526,0.0671971706454465,0.0712328767123288,0.0897803247373448,0.0789715335169881,0.0824644549763033,0.089128305582762,0.0793357933579336,0.0770676691729323,0.0784313725490196,0.0847902097902098,0.0714285714285714,0.0673076923076923,0.0791896869244936,0.0774976657329599,0.0830388692579505,0.0726015557476232,0.0697190426638918,0.101435406698565,0.0660944206008584,0.0820244328097731,0.0825285338015803,0.076095947063689,0.0838593327321912,0.0820754716981132,0.0880557977332171,NA,0.090420769919427,0.0789930555555556,0.0785525154457193,0.0883928571428571,0.0808550185873606,0.0836397058823529,0.0612725844461901,0.0713648528099911,0.0880880880880881,0.0902845927379784,0.0695876288659794,0.0839483394833948,0.0693950177935943,0.0806159420289855,0.078196872125115,0.0707423580786026,0.0778388278388278,0.0909090909090909,0.081981981981982,0.0689346463742166,0.0936920222634508,0.0822041553748871,0.0584843492586491,0.082273112807464,0.0876242095754291,0.0656565656565657,0.0763569457221711,0.0909901873327386,0.0828025477707006,0.0920666013712047,0.0710108604845447,0.0831050228310502,0.0569568755085435,0.0670147954743255,0.0652173913043478,0.0768526989935956,0.0727272727272727,0.0663677130044843,0.0944741532976827,0.068241469816273,0.0768573868488471,0.0811287477954145,0.0652173913043478,0.0909090909090909,0.0616071428571429,0.0900383141762452,0.0734989648033126,0.0714940421631531,0.0620629370629371,0.0816143497757848,0.054367201426025,0.0630252100840336,0.0786416443252904,0.0647548566142461
"Plutarch_Lycurgus_s-36_w-42",0.0971153846153846,0.10648596321394,0.0944498539435248,0.096969696969697,0.0765765765765766,0.0940834141610087,0.0894230769230769,0.1,0.0994871794871795,0.105362182502352,0.091588785046729,0.0935727788279773,0.0964214711729622,0.0911736178467507,0.107795957651588,0.097165991902834,0.0991649269311065,0.109375,0.116772823779193,0.0986358866736621,0.0964320154291225,0.095959595959596,0.0897435897435897,0.101303911735206,0.0680851063829787,0.0998134328358209,0.0818438381937912,0.102204408817635,0.0697230181470869,0.0990291262135922,0.103696098562628,0.0801131008482564,0.0797101449275362,0.0953846153846154,0.0950184501845018,0.104007633587786,0.0970782280867107,0.0514372163388805,0.0858951175406872,0.093,0.0868725868725869,0.0847299813780261,0.101178781925344,0.103346456692913,0.0988023952095808,0.0927536231884058,0.0769230769230769,0.098153547133139,0.0790190735694823,0.0854779411764706,0.0923809523809524,0.0878048780487805,0.0839622641509434,0.0919765166340509,0.0958627648839556,0.0895238095238095,0.102362204724409,0.103448275862069,0.10054347826087,0.096171802054155,0.0943223443223443,0.0842005676442762,0.0972762645914397,0.0830324909747292,0.0780834072759539,0.0879478827361563,0.108374384236453,0.0837789661319073,0.0956678700361011,0.0873873873873874,0.0888129803586678,0.0858725761772853,0.0925925925925926,0.0969479353680431,0.090420769919427,NA,0.0895255147717099,0.0982552800734619,0.0835603996366939,0.0932692307692308,0.0928909952606635,0.0676873489121676,0.0750228728270814,0.109832635983264,0.102642276422764,0.0787610619469027,0.0778611632270169,0.0858725761772853,0.0865921787709497,0.0945558739255014,0.0958904109589041,0.0787253983130272,0.107547169811321,0.107445805843544,0.082483781278962,0.0846660395108184,0.0963517305893358,0.0714893617021277,0.0964912280701754,0.0867158671586716,0.0839160839160839,0.0895238095238095,0.0842391304347826,0.0919324577861163,0.1,0.0818260120585702,0.0943396226415094,0.0608333333333333,0.078167115902965,0.0749354005167959,0.0889309366130558,0.0917691579943236,0.0828677839851024,0.0957155879671832,0.0824275362318841,0.0776614310645724,0.0909090909090909,0.0724508050089445,0.0814159292035398,0.070902394106814,0.0999010880316518,0.0859291084854995,0.103281853281853,0.0731046931407942,0.0925925925925926,0.0683287165281625,0.0745880312228968,0.0945319740500463,0.0817307692307692
"Plutarch_Lycurgus_s-396_w-2",0.09689557855127,0.0885368126747437,0.0829406220546654,0.0892156862745098,0.0786914235190097,0.0867106503298775,0.0842696629213483,0.0986328125,0.0980980980980981,0.085972850678733,0.10462962962963,0.0824175824175824,0.109144542772861,0.0869565217391304,0.0949720670391061,0.0893909626719057,0.0921985815602837,0.105476673427992,0.0945121951219512,0.0961145194274029,0.0951932139491046,0.113340020060181,0.0844529750479846,0.086073500967118,0.074585635359116,0.10054844606947,0.076007326007326,0.0890609874152953,0.0751173708920188,0.0915094339622641,0.0805500982318271,0.0723443223443224,0.0817777777777778,0.0832507433102081,0.0773333333333333,0.0873965041398344,0.0779691749773345,0.0465116279069767,0.0782761653474054,0.0791505791505791,0.0746965452847806,0.0828025477707006,0.0935114503816794,0.0831758034026465,0.0879227053140097,0.0967741935483871,0.0731021555763824,0.0834896810506567,0.0715547703180212,0.0597539543057996,0.080184331797235,0.0754716981132075,0.0721461187214612,0.0774315391879131,0.0913555992141454,0.0904850746268657,0.074108818011257,0.0794642857142857,0.0867659947414549,0.0676758682101514,0.0777385159010601,0.0872794800371402,0.0970504281636537,0.0698689956331878,0.0773240660295395,0.0753926701570681,0.0838831291234684,0.0744588744588745,0.0802092414995641,0.0864197530864197,0.0860484544695071,0.0868778280542986,0.0821529745042493,0.0815264527320035,0.0789930555555556,0.0895255147717099,NA,0.0805309734513274,0.0759717314487632,0.0962264150943396,0.0847145488029466,0.0546875,0.073345259391771,0.0816733067729084,0.0808179162609542,0.0678111587982833,0.0880444856348471,0.0761648745519713,0.0915750915750916,0.0703839122486289,0.0869565217391304,0.0898980537534754,0.097985347985348,0.0978956999085087,0.0845454545454545,0.100934579439252,0.0941499085923218,0.0637945318972659,0.0795935647756139,0.0789237668161435,0.0765957446808511,0.0894687791239515,0.0842945874001775,0.0760180995475113,0.0910871694417238,0.0801011804384486,0.0733695652173913,0.0544272948822096,0.068935427574171,0.0608333333333333,0.0838709677419355,0.0796703296703297,0.0839416058394161,0.0848806366047745,0.088314005352364,0.0696095076400679,0.0745614035087719,0.0652741514360313,0.0815264527320035,0.0760869565217391,0.0964320154291225,0.0825496342737722,0.0784856879039705,0.0686619718309859,0.082659478885894,0.0687160940325497,0.0693739424703892,0.0806451612903226,0.061865189289012
